50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62614f46-3f6d-4a15-8173-1fa23ca3052c,2655,,,"[64.3, 52.8]",3943076,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Center Midfield,182,Uruguay,783,['e9e7406d-d984-4fd8-8038-f2225abfcb8f'],57,,,,,,,,,,,,,,,,,Uruguay,783,00:43:57.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c204290c-6341-4eb8-b064-f87f11951707,2660,,,"[63.5, 34.9]",3943076,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rodrigo Bentancur Colmán,5260.0,Center Defensive Midfield,182,Uruguay,783,['0378a33f-bb94-4ee3-95b1-f48184c0d2ac'],0,,,,,,,,,,,,,,,,,Uruguay,783,00:44:00.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3061c062-ba08-49ee-8d1b-6b2e7de0ce11,2663,,,"[87.7, 2.9]",3943076,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas René Olaza Catrofe,24730.0,Left Back,182,Uruguay,783,['ff010c94-dec4-4317-a0a4-e9ec32bd5233'],2,,,,,,,,,,,,,,,,,Uruguay,783,00:44:02.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c00bb8cf-316c-4629-a520-4c48aae4413a,2666,,,"[94.1, 27.9]",3943076,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,182,Uruguay,783,['b193f26e-920c-49ee-a2cc-599a57759a91'],4,,,,,,,,,,,,,,,,,Uruguay,783,00:44:04.969,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5e387a79-04f1-47ea-8059-f071980e53d5,2669,,,"[100.7, 33.6]",3943076,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Center Midfield,182,Uruguay,783,['e1a80d81-9c92-4c4d-879e-be8d78489689'],5,,,,,,,,,,,,,,,,,Uruguay,783,00:44:05.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30ee4938-a4ee-44a4-b964-4044e674682c,2671,,,"[20.5, 53.2]",3943076,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ismael Koné,133229.0,Right Defensive Midfield,183,Canada,1833,['6d66dbea-7f7f-46d2-90aa-0a83aeead0ce'],6,,,,,,,,,,,,,,,,,Canada,1833,00:44:06.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96b417cd-9765-4976-a61e-a93051b1d28e,2674,,,"[41.5, 56.9]",3943076,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Thelonius Bair,25078.0,Left Center Forward,183,Canada,1833,['9ab30a95-ce4e-4564-a9c3-32d7d2e80a6f'],7,,,,,,,,,,,,,,,,,Canada,1833,00:44:07.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27d92887-6a9b-495f-96c1-13dfca5ee68e,2678,,,"[74.5, 4.7]",3943076,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas René Olaza Catrofe,24730.0,Left Back,184,Uruguay,783,['86482c3d-3630-4869-b8b5-e092fc958183'],10,,,,,,,,,,,,,,,,,Uruguay,783,00:44:10.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9c831b6-abcc-4534-90e5-53a55abb95bf,2681,,,"[72.9, 19.0]",3943076,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Bentancur Colmán,5260.0,Center Defensive Midfield,184,Uruguay,783,['c5374ec9-5c45-4e93-b8e7-ff2fe0d38d16'],11,,,,,,,,,,,,,,,,,Uruguay,783,00:44:11.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a230b2a-6f73-4076-b9d3-d2bbbdb05b5a,2684,,,"[114.6, 16.6]",3943076,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,184,Uruguay,783,['236c69a6-1cba-4872-a532-9d40563e4179'],16,,,,,,,,,,,,,,,,,Uruguay,783,00:44:16.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbb76278-ba5c-4ca9-ab25-0549dd066d92,2689,,,"[101.8, 13.5]",3943076,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucas René Olaza Catrofe,24730.0,Left Back,185,Uruguay,783,['587947c2-15a5-4ca1-88bb-575ab41a7b4b'],34,,,,,,,,,,,,,,,,,Uruguay,783,00:44:34.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ae9974f-40f3-4f65-acae-2ddea11c0500,2697,,,"[113.6, 22.8]",3943076,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Center Midfield,185,Uruguay,783,['deffd7cb-67c6-4210-a183-e8ac2eafed9a'],42,,,,,,,,,,,,,,,,,Uruguay,783,00:44:42.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837e6646-bf1b-4b73-842e-2b9bdb5bd601,2700,,,"[117.3, 50.4]",3943076,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José María Giménez de Vargas,5259.0,Right Center Back,185,Uruguay,783,['98b86dd5-ff83-42d7-b521-f26c7bf9f00b'],45,,,,,,,,,,,,,,,,,Uruguay,783,00:44:45.086,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,683355a6-d63b-465b-8f46-4165d8f36b07,2703,,,"[115.1, 40.4]",3943076,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Cristian Gonzalo Olivera Ibarra,36706.0,Left Wing,185,Uruguay,783,['6645f311-defe-4e4d-bff8-6b47a7b45103'],46,,,,,,,,,,,,,,,,,Uruguay,783,00:44:46.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caa87069-9e98-44dc-940f-8018eea3d813,2708,,,"[57.4, 69.7]",3943076,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nahitan Michel Nández Acosta,5247.0,Right Back,185,Uruguay,783,['48b025eb-c976-44da-b0d6-f6890e109005'],55,,,,,,,,,,,,,,,,,Uruguay,783,00:44:55.000,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,01beb977-efad-4eb0-8d63-686ce9bd968c,2711,,,"[107.3, 23.9]",3943076,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Center Midfield,185,Uruguay,783,['822b23b5-935f-42d4-a797-634136f6cc28'],59,,,,,,,,,,,,,,,,,Uruguay,783,00:44:59.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad8d4b57-f700-436c-b1bd-32bf8ea4c72e,2713,,,"[32.4, 51.8]",3943076,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Liam Millar,23363.0,Right Midfield,185,Uruguay,783,['865649b5-74c3-48d3-b2b2-17d97b3ea242'],1,,,,,,,,,,,,,,,,,Canada,1833,00:45:01.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38d9ccb2-257c-4959-b796-c5e5bf3890f5,2722,,,"[87.3, 79.5]",3943076,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Paul Brian Rodríguez Bravo,30736.0,Right Wing,185,Uruguay,783,['107b719f-0dcd-4fae-b582-bc839bc73b10'],14,,,,,,,,,,,,,,,,,Uruguay,783,00:45:14.483,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2d265dd6-559f-4262-a956-ef214a29d7a4,2725,,,"[112.0, 41.3]",3943076,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Cristian Gonzalo Olivera Ibarra,36706.0,Left Wing,185,Uruguay,783,['2f3fbe33-3204-4945-b5bf-17a1d398a5a3'],17,,,,,,,,,,,,,,,,,Uruguay,783,00:45:17.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d76e883-545d-44f8-bdea-180d5619c795,2736,,,"[38.3, 68.8]",3943076,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Liam Millar,23363.0,Right Midfield,186,Canada,1833,['81be2c7f-c782-4c38-8b63-280cc7f9c00f'],24,,,,,,,,,,,,,,,,,Canada,1833,00:45:24.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3896bb7-3e0d-45e0-bb75-1211785b1c65,2739,,,"[22.0, 46.1]",3943076,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moise Bombito,383250.0,Right Center Back,186,Canada,1833,['a60a4ba7-3ba7-4908-b2f4-65f9ae88cf92'],28,,,,,,,,,,,,,,,,,Canada,1833,00:45:28.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d87988a0-f859-44b8-a402-c742a961ffe3,2741,,,"[87.4, 75.6]",3943076,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thelonius Bair,25078.0,Left Center Forward,186,Canada,1833,['b52a5379-6a18-4ca5-bd2a-82e57b490ad8'],34,,,,,,,,,,,,,,,,,Canada,1833,00:45:34.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0d29054-e1f3-4740-b072-f3afe687b2a2,2745,,,"[98.4, 59.5]",3943076,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan David,23640.0,Right Center Forward,186,Canada,1833,['a90f02b8-3862-4088-aae0-804af8a94f8f'],39,,,,,,,,,,,,,,,,,Canada,1833,00:45:39.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d515e2b-56b0-4cec-b526-7ba411a5dc62,2748,,,"[99.3, 30.2]",3943076,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Choiniere,18639.0,Left Defensive Midfield,186,Canada,1833,"['c0680cfd-7f5b-45b4-a4f1-4abe273976c1', 'f1e4ba7a-d91f-4ac5-b355-f5884860a9a1']",42,,,,,,,,,,,,,,,,,Canada,1833,00:45:42.009,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff337c24-4bfe-4213-b6c6-1a5a2543338c,2752,,,"[100.4, 17.1]",3943076,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacob Shaffelburg,26152.0,Left Midfield,186,Canada,1833,['b435fc84-7ade-4653-bb33-87c846c5fc44'],45,,,,,,,,,,,,,,,,,Canada,1833,00:45:45.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4272bf31-8e33-4c3b-aaec-db614227a9c0,2758,,,"[35.2, 3.8]",3943076,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Gonzalo Olivera Ibarra,36706.0,Left Wing,187,Uruguay,783,['769431b2-2f6d-4ff6-8203-a3958d9f199d'],52,,,,,,,,,,,,,,,,,Uruguay,783,00:45:52.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3abd6d2-8de1-425a-91e3-5b3805bb6034,2761,,,"[108.0, 69.5]",3943076,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,187,Uruguay,783,"['071f1b5a-2b8f-4f7f-909c-0742e5479bb8', 'aa7d2fa8-17b6-4174-809d-77e04e7d9226']",0,,,,,,,,,,,,,,,,,Uruguay,783,00:46:00.768,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa55cca7-abcd-4c60-be0f-8625da13ab2b,2771,,,"[13.9, 20.9]",3943076,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alphonso Davies,12365.0,Left Back,188,Canada,1833,['9f8e00eb-99ca-4351-9bc2-eaecc58dfda2'],6,,,,,,,,,,,,,,,,,Canada,1833,00:46:06.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37781e59-1936-4aa6-a5e3-086b0f066a7a,2773,,,"[93.7, 1.8]",3943076,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacob Shaffelburg,26152.0,Left Midfield,188,Canada,1833,['8ccabdab-3dbe-48fd-a168-91c1a5987927'],12,,,,,,,,,,,,,,,,,Canada,1833,00:46:12.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c413e4d-f3f0-47f3-92a4-f8b6d5f3c150,2778,,,"[30.5, 52.2]",3943076,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,189,Uruguay,783,['24f7ce15-70b5-40e1-b374-594ee3c753ca'],28,,,,,,,,,,,,,,,,,Uruguay,783,00:46:28.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521ce2e8-7849-4072-8a90-d7b391e37171,2781,,,"[64.3, 79.3]",3943076,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Brian Rodríguez Bravo,30736.0,Right Wing,189,Uruguay,783,['f85f7133-e88f-4749-8064-f82f26c847d2'],33,,,,,,,,,,,,,,,,,Uruguay,783,00:46:33.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c71ce7e9-575e-49ad-973e-f2479f779d18,2784,,,"[81.2, 70.5]",3943076,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Center Midfield,189,Uruguay,783,['42c0f969-95da-4ec1-8054-82450067790b'],39,,,,,,,,,,,,,,,,,Uruguay,783,00:46:39.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb9933ad-b86e-4626-a8fd-ac8c39212bfa,2788,,,"[106.0, 60.3]",3943076,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,189,Uruguay,783,['99856ff2-a75f-4b92-aac4-8363dacb0087'],42,,,,,,,,,,,,,,,,,Uruguay,783,00:46:42.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091130c6-07a7-4926-9698-a0cf11affe95,2791,,,"[110.0, 38.2]",3943076,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,189,Uruguay,783,['f7885fd2-cb71-4abf-b85b-f58781a541c2'],43,,,,,,,,,,,,,,,,,Uruguay,783,00:46:43.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781905e3-59f9-4957-bbd4-44b6274bbce6,2795,,,"[50.9, 28.7]",3943076,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ismael Koné,133229.0,Right Defensive Midfield,190,Canada,1833,['a23c3071-c6ff-447f-99b6-199087c992e3'],24,,,,,,,,,,,,,,,,,Canada,1833,00:48:24.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5b4dacb-9acd-461a-a9d1-c7320c8a30cd,2797,,,"[46.8, 4.1]",3943076,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alphonso Davies,12365.0,Left Back,190,Canada,1833,['8adeabc3-ade4-43cc-ac55-6c7aba78efa1'],27,,,,,,,,,,,,,,,,,Canada,1833,00:48:27.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f13eb40-33a8-4a40-b21f-78ed7d831c72,2800,,,"[34.8, 10.1]",3943076,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Derek Cornelius,23760.0,Left Center Back,190,Canada,1833,['84c46db5-82d6-4700-b470-67ebb9513a2e'],30,,,,,,,,,,,,,,,,,Canada,1833,00:48:30.127,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9421aea9-10ed-4849-a520-3818e0a9fcf1,2810,,,"[83.9, 7.8]",3943076,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Gonzalo Olivera Ibarra,36706.0,Left Wing,191,Canada,1833,['94c0908b-c913-4244-b39a-5e9f1aa316be'],18,,,,,,,,,,,,,,,,,Uruguay,783,00:49:18.754,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1781d617-5e70-456b-a36d-493e04c3160b,2813,,,"[111.5, 26.7]",3943076,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,192,Uruguay,783,['c7bcfaa5-7cc3-483d-a469-1bcc86aa9db8'],24,,,,,,,,,,,,,,,,,Uruguay,783,00:49:24.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b93e96fb-6863-484f-9dfd-3eed37c87be4,2817,,,"[20.5, 22.4]",3943076,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alphonso Davies,12365.0,Left Back,193,Canada,1833,['ca8b7bcf-8882-4aa3-ba14-c2bb0c451611'],31,,,,,,,,,,,,,,,,,Canada,1833,00:49:31.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408b8a0a-7e38-4794-ae51-534c7bf4722f,2820,,,"[33.4, 22.9]",3943076,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mathieu Choiniere,18639.0,Left Defensive Midfield,193,Canada,1833,['6d1400dd-5139-474e-b36b-145f0f52ea70'],36,,,,,,,,,,,,,,,,,Canada,1833,00:49:36.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99e9b102-099d-4cdb-9142-f84fcb6baa63,2825,,,"[54.4, 7.3]",3943076,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jonathan David,23640.0,Right Center Forward,193,Canada,1833,"['9b59e03f-8de0-401c-b7d0-402b2e635ba3', 'dcb72363-d92d-4f8f-8fa4-20b55779c6ec']",39,,,,,,,,,,,,,,,,,Canada,1833,00:49:39.068,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3851493f-63e7-4c89-a90f-475a5c328135,2831,,,"[69.4, 69.3]",3943076,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,194,Uruguay,783,"['dcc3e17c-cc10-4361-9c04-a9f5d6d332f7', 'f143c35b-e004-46ef-9a39-7f0093365ce7']",41,,,,,,,,,,,,,,,,,Uruguay,783,00:49:41.973,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbddf976-c47e-4dd4-a032-f9ce2389e53f,2834,,,"[74.7, 77.1]",3943076,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Brian Rodríguez Bravo,30736.0,Right Wing,194,Uruguay,783,['a64ca986-d771-4482-81c0-49b1bb15d610'],43,,,,,,,,,,,,,,,,,Uruguay,783,00:49:43.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3e1f237-fa94-41d9-8143-910c65d28545,2837,,,"[77.3, 67.3]",3943076,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,194,Uruguay,783,['35ec377e-5771-4928-b233-965c37658d45'],44,,,,,,,,,,,,,,,,,Uruguay,783,00:49:44.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b983d2ea-363b-4057-bed3-5bda9f347857,2841,,,"[94.5, 51.6]",3943076,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,194,Uruguay,783,['a82619fc-0248-4e8e-a206-b0790ea55d7f'],46,,,,,,,,,,,,,,,,,Uruguay,783,00:49:46.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b19961bd-b3d5-43ba-832a-139d53fbd3c8,2848,,,"[11.5, 46.9]",3943076,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Rochet Álvarez,36710.0,Goalkeeper,194,Uruguay,783,['7caebe9c-4677-42b7-933d-13c0f2367d64'],56,,,,,,,,,,,,,,,,,Uruguay,783,00:49:56.571,Ball Receipt*,
,,,,,,"[63.1, 41.9]",,,,,,,,,,,,1.297086,,,,,,,,,,,14845a41-7e81-4b5c-a1ca-d8d550e2ff10,7,,,"[62.6, 42.6]",3943076,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jonathan Osorio,12770.0,Center Attacking Midfield,2,Canada,1833,"['54ce94ba-8c5f-4c53-b267-b6126d492614', 'b296cf37-6d52-4a82-aeba-a73ca798cdba']",2,,,,,,,,,,,,,,,,,Canada,1833,00:00:02.407,Carry,
,,,,,,"[59.0, 27.2]",,,,,,,,,,,,0.106264,,,,,,,,,,,4427e9da-82b9-432d-a686-06b0d20ed466,10,,,"[59.8, 28.3]",3943076,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mathieu Choiniere,18639.0,Left Defensive Midfield,2,Canada,1833,"['469195e6-cb67-4707-9635-a279d04b2aca', 'ffcd4afc-6cff-401f-afdc-a4036fdc9fb0']",5,,,,,,,,,,,,,,,,,Canada,1833,00:00:05.337,Carry,
,,,,,,"[52.2, 20.7]",,,,,,,,,,,,0.455359,,,,,,,,,,,223b071f-593f-487e-b55c-dfc14b2017a9,13,,,"[52.8, 20.9]",3943076,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Richie Laryea,16120.0,Left Back,2,Canada,1833,"['62f4516e-6208-4d6f-bf69-7a08f10d64ec', 'ca658739-8844-4b3b-bfb5-77abd23d48a4']",6,,,,,,,,,,,,,,,,,Canada,1833,00:00:06.289,Carry,
,,,,,,"[43.4, 30.5]",,,,,,,,,,,,2.481653,,,,,,,,,,,1578f3f2-2737-4f36-af90-ffbc0fe6dade,16,,,"[37.4, 31.0]",3943076,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Moise Bombito,383250.0,Left Center Back,2,Canada,1833,"['47a9cbc9-c660-4139-8e67-4fcd4c731ece', '503546a8-52d1-482a-b578-ef273e257eeb']",8,,,,,,,,,,,,,,,,,Canada,1833,00:00:08.228,Carry,
,,,,,,"[50.3, 8.2]",,,,,,,,,,,,2.714114,,,,,,,,,,,74a6eb35-2174-4956-a855-752ad3e5b8fc,19,,,"[53.3, 9.1]",3943076,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Richie Laryea,16120.0,Left Back,2,Canada,1833,"['dc154b58-e2c3-4bf6-add5-7dec946d0368', 'fb6f57d7-2304-4200-9463-52defa09a491', 'fdd0b64e-610e-4228-92a6-427435a18962']",12,,,,,,,,,,,,,,,,,Canada,1833,00:00:12.128,Carry,True
,,,,,,"[15.2, 37.2]",,,,,,,,,,,,2.215589,,,,,,,,,,,b176bd01-4c2f-4c6d-865a-59933eab8133,24,,,"[13.5, 34.5]",3943076,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dayne Tristan St. Clair,36794.0,Goalkeeper,2,Canada,1833,"['8b02b930-dfd2-440c-8bea-dbe82346117c', 'cd6af6c3-da5c-41f0-8203-fc75003a0fef', 'cd71f81d-6f1a-4f3a-82b7-6dfe9e0ddb7d']",17,,,,,,,,,,,,,,,,,Canada,1833,00:00:17.414,Carry,True
,,,,,,"[25.3, 54.3]",,,,,,,,,,,,1.396689,,,,,,,,,,,7ad40bb5-127d-4803-90dc-81d2416054a7,27,,,"[18.7, 53.2]",3943076,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luc Rollet De Fougerolles,133189.0,Right Center Back,2,Canada,1833,"['169f64af-7cb5-4ded-84b2-8a69ee309e7c', '266fddd4-d858-4203-8c6b-d052b197be84', '38c140d4-ed50-4ac8-8e49-7b8c1013ed44']",20,,,,,,,,,,,,,,,,,Canada,1833,00:00:20.800,Carry,True
,,,,,,"[25.9, 28.8]",,,,,,,,,,,,0.048539,,,,,,,,,,,96b89d4a-25d1-4a5c-ad3f-089d640e5222,32,,,"[22.1, 31.5]",3943076,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Moise Bombito,383250.0,Left Center Back,2,Canada,1833,"['75f9fda5-b52f-4392-ab84-9f0a9d68c333', '9ef6f3e6-9182-49e1-8da5-58c4d2603c50', 'ccd9bfb9-6ecd-4f90-b00e-6f920bd1dfb2']",24,,,,,,,,,,,,,,,,,Canada,1833,00:00:24.265,Carry,True
,,,,,,"[55.4, 13.7]",,,,,,,,,,,,2.783443,,,,,,,,,,,0c5323a8-bfa1-4df2-ac62-d6b96a2726e9,37,,,"[38.5, 9.9]",3943076,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Richie Laryea,16120.0,Left Back,2,Canada,1833,"['2cbb598d-a4fe-4852-bbf3-88b9fc901421', '3176844d-2387-43d3-b55b-7f58db211d3b', '3ecdb250-46ce-4ea7-962d-ca69cd62f7e1']",27,,,,,,,,,,,,,,,,,Canada,1833,00:00:27.440,Carry,True
,,,,,,"[65.9, 22.5]",,,,,,,,,,,,1.437874,,,,,,,,,,,dde2ff83-0804-46f5-afa7-979769c6592b,42,,,"[74.7, 23.5]",3943076,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Tanitoluwa Oluwaseyi,224603.0,Center Forward,2,Canada,1833,"['47530fe0-e3b8-4428-ab4c-f1726b0eef66', 'b56ac334-3a11-4b41-aed0-5105bd48ee30', 'df781826-a6dc-444f-95af-78501da2e91c']",31,,,,,,,,,,,,,,,,,Canada,1833,00:00:31.540,Carry,True
